Name,Type,Category,Effect,Power
breakneck blitz,Normal,Z-Move,Normal type Z-Move.,-
brick break,Fighting,Physical,Breaks through Reflect and Light Screen barriers.,75
brine,Water,Special,Power doubles if opponent's HP is less than 50%.,65
brutal swing,Dark,Physical,The user swings its body around violently to inflict damage on everything in its vicinity.,60
bubble,Water,Special,May lower opponent's Speed.,40
bubble beam,Water,Special,May lower opponent's Speed.,65
bug bite,Bug,Physical,Receives the effect from the opponent's held berry.,60
bug buzz,Bug,Special,May lower opponent's Special Defense.,90
bulk up,Fighting,Status,Raises user's Attack and Defense.,-
bulldoze,Ground,Physical,Lowers opponent's Speed.,60
bullet punch,Steel,Physical,User attacks first.,40
bullet seed,Grass,Physical,Hits 2-5 times in one turn.,25
burn up,Fire,Special,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",130
buzzy buzz,Electric,Special,Paralyzes the opponent.,90
calm mind,Psychic,Status,Raises user's Special Attack and Special Defense.,-
camouflage,Normal,Status,Changes user's type according to the location.,-
captivate,Normal,Status,Sharply lowers opponent's Special Attack if opposite gender.,-
catastropika,Electric,Physical,Pikachu-exclusive Z-Move.,210
celebrate,Normal,Status,The Pokémon congratulates you on your special day. No battle effect.,-
charge,Electric,Status,Raises user's Special Defense and next Electric move's power increases.,-
charge beam,Electric,Special,May raise user's Special Attack.,50
charm,Fairy,Status,Sharply lowers opponent's Attack.,-
chatter,Flying,Special,Confuses opponent.,65
chip away,Normal,Physical,Ignores opponent's stat changes.,70
circle throw,Fighting,Physical,"In battles, the opponent switches. In the wild, the Pokémon runs.",60
clamp,Water,Physical,"Traps opponent, damaging them for 4-5 turns.",35
clanging scales,Dragon,Special,Lowers user's Defense.,110
clangorous soulblaze,Dragon,Special,Kommo-o exclusive Z-Move.,185
clear smog,Poison,Special,Removes all of the target's stat changes.,50
close combat,Fighting,Physical,Lowers user's Defense and Special Defense.,120
coil,Poison,Status,"Raises user's Attack, Defense and Accuracy.",-
comet punch,Normal,Physical,Hits 2-5 times in one turn.,18
confide,Normal,Status,Lowers opponent's Special Attack.,-
confuse ray,Ghost,Status,Confuses opponent.,-
confusion,Psychic,Special,May confuse opponent.,50
constrict,Normal,Physical,May lower opponent's Speed by one stage.,10
continental crush,Rock,Z-Move,Rock type Z-Move.,-
conversion,Normal,Status,Changes user's type to that of its first move.,-
conversion 2,Normal,Status,User changes type to become resistant to opponent's last move.,-
copycat,Normal,Status,Copies opponent's last move.,-
core enforcer,Dragon,Special,Scorches a 'Z' pattern on the ground.,100
corkscrew crash,Steel,Z-Move,Steel type Z-Move.,-
cosmic power,Psychic,Status,Raises user's Defense and Special Defense.,-
cotton guard,Grass,Status,Drastically raises user's Defense.,-
cotton spore,Grass,Status,Sharply lowers opponent's Speed.,-
counter,Fighting,Physical,"When hit by a Physical Attack, user strikes back with 2x power.",-
covet,Normal,Physical,Opponent's item is stolen by the user.,60
crabhammer,Water,Physical,High critical hit ratio.,100
crafty shield,Fairy,Status,Protects the Pokémon from status moves.,-
cross chop,Fighting,Physical,High critical hit ratio.,100
cross poison,Poison,Physical,High critical hit ratio. May poison opponent.,70
crunch,Dark,Physical,May lower opponent's Defense.,80
crush claw,Normal,Physical,May lower opponent's Defense.,75
crush grip,Normal,Physical,More powerful when opponent has higher HP.,-
curse,Ghost,Status,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",-
cut,Normal,Physical,,50
dark pulse,Dark,Special,May cause flinching.,80
dark void,Dark,Status,Puts all adjacent opponents to sleep.,-
darkest lariat,Dark,Physical,Ignores opponent's stat changes.,85
dazzling gleam,Fairy,Special,Hits all adjacent opponents.,80
defend order,Bug,Status,Raises user's Defense and Special Defense.,-
defense curl,Normal,Status,Raises user's Defense.,-
defog,Flying,Status,Lowers opponent's Evasiveness and clears fog.,-
destiny bond,Ghost,Status,"If the user faints, the opponent also faints.",-
detect,Fighting,Status,"Protects the user, but may fail if used consecutively.",-
devastating drake,Dragon,Z-Move,Dragon type Z-Move.,-
diamond storm,Rock,Physical,May raise user's Defense,100
dig,Ground,Physical,"Digs underground on first turn, attacks on second. Can also escape from caves.",80
disable,Normal,Status,Opponent can't use its last attack for a few turns.,-
disarming voice,Fairy,Special,Ignores Accuracy and Evasiveness.,40
discharge,Electric,Special,May paralyze opponent.,80
dive,Water,Physical,"Dives underwater on first turn, attacks on second turn.",80
dizzy punch,Normal,Physical,May confuse opponent.,70
doom desire,Steel,Special,Damage occurs 2 turns later.,140
double hit,Normal,Physical,Hits twice in one turn.,35
double iron bash,Steel,Physical,Hits twice in one turn; may cause flinching.,60
double kick,Fighting,Physical,Hits twice in one turn.,30
double slap,Normal,Physical,Hits 2-5 times in one turn.,15
double team,Normal,Status,Raises user's Evasiveness.,-
double-edge,Normal,Physical,User receives recoil damage.,120
draco meteor,Dragon,Special,Sharply lowers user's Special Attack.,130
dragon ascent,Flying,Physical,Lowers user's Defense and Special Defense.,120
dragon breath,Dragon,Special,May paralyze opponent.,60
dragon claw,Dragon,Physical,,80
dragon dance,Dragon,Status,Raises user's Attack and Speed.,-
dragon hammer,Dragon,Physical,The user uses its body like a hammer to attack the target and inflict damage.,90
dragon pulse,Dragon,Special,,85
dragon rage,Dragon,Special,Always inflicts 40 HP.,-
dragon rush,Dragon,Physical,May cause flinching.,100
dragon tail,Dragon,Physical,"In battles, the opponent switches. In the wild, the Pokémon runs.",60
drain punch,Fighting,Physical,User recovers half the HP inflicted on opponent.,75
draining kiss,Fairy,Special,User recovers most the HP inflicted on opponent.,50
dream eater,Psychic,Special,User recovers half the HP inflicted on a sleeping opponent.,100
drill peck,Flying,Physical,,80
drill run,Ground,Physical,High critical hit ratio.,80
dual chop,Dragon,Physical,Hits twice in one turn.,40
dynamic punch,Fighting,Physical,Confuses opponent.,100
earth power,Ground,Special,May lower opponent's Special Defense.,90
earthquake,Ground,Physical,Power is doubled if opponent is underground from using Dig.,100
echoed voice,Normal,Special,Power increases each turn.,40
eerie impulse,Electric,Status,Sharply lowers opponent's Special Attack.,-
egg bomb,Normal,Physical,,100
electric terrain,Electric,Status,Prevents all Pokémon from falling asleep for 5 turns.,-
electrify,Electric,Status,Changes the target's move to Electric type.,-
electro ball,Electric,Special,"The faster the user, the stronger the attack.",-
electroweb,Electric,Special,Lowers opponent's Speed.,55
embargo,Dark,Status,Opponent cannot use items.,-
ember,Fire,Special,May burn opponent.,40
encore,Normal,Status,Forces opponent to keep using its last move for 3 turns.,-
endeavor,Normal,Physical,Reduces opponent's HP to same as user's.,-
endure,Normal,Status,"Always left with at least 1 HP, but may fail if used consecutively.",-
energy ball,Grass,Special,May lower opponent's Special Defense.,90
entrainment,Normal,Status,Makes target's ability same as user's.,-
eruption,Fire,Status,Stronger when the user's HP is higher.,150
explosion,Normal,Physical,User faints.,250
extrasensory,Psychic,Special,May cause flinching.,80
extreme evoboost,Normal,Status,Eevee-exclusive Z-Move. Sharply raises all stats.,-
extreme speed,Normal,Physical,User attacks first.,80
facade,Normal,Physical,"Power doubles if user is burned, poisoned, or paralyzed.",70
fairy lock,Fairy,Status,Prevents fleeing in the next turn.,-
fairy wind,Fairy,Special,,40
fake out,Normal,Physical,"User attacks first, foe flinches. Only usable on first turn.",40
fake tears,Dark,Status,Sharply lowers opponent's Special Defense.,-
false swipe,Normal,Physical,Always leaves opponent with at least 1 HP.,40
feather dance,Flying,Status,Sharply lowers opponent's Attack.,-
feint,Normal,Physical,Only hits if opponent uses Protect or Detect in the same turn.,30
feint attack,Dark,Physical,Ignores Accuracy and Evasiveness.,60
fell stinger,Bug,Physical,Drastically raises user's Attack if target is KO'd.,50
fiery dance,Fire,Special,May raise user's Special Attack.,80
final gambit,Fighting,Special,Inflicts damage equal to the user's remaining HP. User faints.,-
fire blast,Fire,Special,May burn opponent.,110
fire fang,Fire,Physical,May cause flinching and/or burn opponent.,65
fire lash,Fire,Physical,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,80
fire pledge,Fire,Special,Added effects appear if combined with Grass Pledge or Water Pledge.,80
fire punch,Fire,Physical,May burn opponent.,75
fire spin,Fire,Special,"Traps opponent, damaging them for 4-5 turns.",35
first impression,Bug,Physical,"Although this move has great power, it only works the first turn the user is in battle.",90
fissure,Ground,Physical,"One-Hit-KO, if it hits.",-
flail,Normal,Physical,"The lower the user's HP, the higher the power.",-
flame burst,Fire,Special,May also injure nearby Pokémon.,70
flame charge,Fire,Physical,Raises user's Speed.,50
flame wheel,Fire,Physical,May burn opponent.,60
flamethrower,Fire,Special,May burn opponent.,90
flare blitz,Fire,Physical,User receives recoil damage. May burn opponent.,120
flash,Normal,Status,Lowers opponent's Accuracy.,-
flash cannon,Steel,Special,May lower opponent's Special Defense.,80
flatter,Dark,Status,"Confuses opponent, but raises its Special Attack by two stages.",-
fleur cannon,Fairy,Special,Sharply lowers user's Special Attack.,130
fling,Dark,Physical,Power depends on held item.,-
floaty fall,Flying,Physical,May cause flinching.,90
floral healing,Fairy,Status,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,-
flower shield,Fairy,Status,Sharply raises Defense of all Grass-type Pokémon on the field.,-
fly,Flying,Physical,"Flies up on first turn, attacks on second turn.",90
flying press,Fighting,Physical,Deals Fighting and Flying type damage.,100
focus blast,Fighting,Special,May lower opponent's Special Defense.,120
focus energy,Normal,Status,Increases critical hit ratio.,-
focus punch,Fighting,Physical,"If the user is hit before attacking, it flinches instead.",150
follow me,Normal,Status,"In Double Battle, the user takes all the attacks.",-
force palm,Fighting,Physical,May paralyze opponent.,60
foresight,Normal,Status,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",-
forest's curse,Grass,Status,Adds Grass type to opponent.,-
foul play,Dark,Physical,Uses the opponent's Attack stat.,95
freeze shock,Ice,Physical,"Charges on first turn, attacks on second. May paralyze opponent.",140
freeze-dry,Ice,Special,May freeze opponent. Super-effective against Water types.,70
freezy frost,Ice,Special,Resets all stat changes.,90
frenzy plant,Grass,Special,User must recharge next turn.,150
frost breath,Ice,Special,Always results in a critical hit.,60
frustration,Normal,Physical,Power decreases with higher Friendship.,-
fury attack,Normal,Physical,Hits 2-5 times in one turn.,15
fury cutter,Bug,Physical,Power increases each turn.,40
fury swipes,Normal,Physical,Hits 2-5 times in one turn.,18
fusion bolt,Electric,Physical,Power increases if Fusion Flare is used in the same turn.,100
fusion flare,Fire,Special,Power increases if Fusion Bolt is used in the same turn.,100
future sight,Psychic,Special,Damage occurs 2 turns later.,120
gastro acid,Poison,Status,Cancels out the effect of the opponent's Ability.,-
gear grind,Steel,Physical,Hits twice in one turn.,50
gear up,Steel,Status,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,-
genesis supernova,Psychic,Special,Mew-exclusive Z-Move.,185
geomancy,Fairy,Status,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",-
giga drain,Grass,Status,User recovers half the HP inflicted on opponent.,75
giga impact,Normal,Physical,User must recharge next turn.,150
gigavolt havoc,Electric,Z-Move,Electric type Z-Move.,-
glaciate,Ice,Special,Lowers opponent's Speed.,65
glare,Normal,Status,Paralyzes opponent.,-
glitzy glow,Psychic,Special,Reduces damage from Special attacks.,90
grass knot,Grass,Special,"The heavier the opponent, the stronger the attack.",-
grass pledge,Grass,Special,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,80
grass whistle,Grass,Status,Puts opponent to sleep.,-
grassy terrain,Grass,Status,Restores a little HP of all Pokémon for 5 turns.,-
gravity,Psychic,Status,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,-
growl,Normal,Status,Lowers opponent's Attack.,-
growth,Normal,Status,Raises user's Attack and Special Attack.,-
grudge,Ghost,Status,"If the users faints after using this move, the PP for the opponent's last move is depleted.",-
guard split,Psychic,Status,Averages Defense and Special Defense with the target.,-
guard swap,Psychic,Status,User and opponent swap Defense and Special Defense.,-
guardian of alola,Fairy,Special,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,-
guillotine,Normal,Physical,"One-Hit-KO, if it hits.",-
gunk shot,Poison,Physical,May poison opponent.,120
gust,Flying,Special,Hits Pokémon using Fly/Bounce with double power.,40
gyro ball,Steel,Physical,"The slower the user, the stronger the attack.",-
hail,Ice,Status,Non-Ice types are damaged for 5 turns.,-
hammer arm,Fighting,Physical,Lowers user's Speed.,100
happy hour,Normal,Status,Doubles prize money from trainer battles.,-
harden,Normal,Status,Raises user's Defense.,-
haze,Ice,Status,Resets all stat changes.,-
head charge,Normal,Physical,User receives recoil damage.,120
head smash,Rock,Physical,User receives recoil damage.,150
headbutt,Normal,Physical,May cause flinching.,70
heal bell,Normal,Status,Heals the user's party's status conditions.,-
heal block,Psychic,Status,Prevents the opponent from restoring HP for 5 turns.,-
heal order,Bug,Status,User recovers half its max HP.,-
heal pulse,Psychic,Status,Restores half the target's max HP.,-
healing wish,Psychic,Status,The user faints and the next Pokémon released is fully healed.,-
heart stamp,Psychic,Physical,May cause flinching.,60
heart swap,Psychic,Status,Stat changes are swapped with the opponent.,-
heat crash,Fire,Physical,"The heavier the user, the stronger the attack.",-
heat wave,Fire,Special,May burn opponent.,95
heavy slam,Steel,Physical,"The heavier the user, the stronger the attack.",-
helping hand,Normal,Status,"In Double Battles, boosts the power of the partner's move.",-
hex,Ghost,Special,Inflicts more damage if the target has a status condition.,65
hidden power,Normal,Special,Type and power depends on user's IVs.,60
high horsepower,Ground,Physical,The user fiercely attacks the target using its entire body.,95
high jump kick,Fighting,Physical,"If it misses, the user loses half their HP.",130
hold back,Normal,Physical,Always leaves opponent with at least 1 HP.,40
hold hands,Normal,Status,Makes the user and an ally very happy.,-
hone claws,Dark,Status,Raises user's Attack and Accuracy.,-
horn attack,Normal,Physical,,65
horn drill,Normal,Physical,"One-Hit-KO, if it hits.",-
horn leech,Grass,Physical,User recovers half the HP inflicted on opponent.,75
howl,Normal,Status,Raises user's Attack.,-
hurricane,Flying,Special,May confuse opponent.,110
hydro cannon,Water,Special,User must recharge next turn.,150
hydro pump,Water,Special,,110
hydro vortex,Water,Z-Move,Water type Z-Move.,-
hyper beam,Normal,Special,User must recharge next turn.,150
hyper fang,Normal,Physical,May cause flinching.,80
hyper voice,Normal,Special,,90
hyperspace fury,Dark,Physical,Lowers user's Defense. Can strike through Protect/Detect.,100
hyperspace hole,Psychic,Special,Can strike through Protect/Detect.,80
hypnosis,Psychic,Status,Puts opponent to sleep.,-
ice ball,Ice,Physical,Doubles in power each turn for 5 turns.,30
ice beam,Ice,Special,May freeze opponent.,90
ice burn,Ice,Special,"Charges on first turn, attacks on second. May burn opponent.",140
ice fang,Ice,Physical,May cause flinching and/or freeze opponent.,65
ice hammer,Ice,Physical,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",100
ice punch,Ice,Physical,May freeze opponent.,75
ice shard,Ice,Physical,User attacks first.,40
icicle crash,Ice,Physical,May cause flinching.,85
icicle spear,Ice,Physical,Hits 2-5 times in one turn.,25
icy wind,Ice,Special,Lowers opponent's Speed.,55
imprison,Psychic,Status,Opponent is unable to use moves that the user also knows.,-
incinerate,Fire,Special,Destroys the target's held berry.,60
inferno,Fire,Special,Burns opponent.,100
inferno overdrive,Fire,Z-Move,Fire type Z-Move.,-
infestation,Bug,Special,"Traps opponent, damaging them for 4-5 turns.",20
ingrain,Grass,Status,User restores HP each turn. User cannot escape/switch.,-
instruct,Psychic,Status,Allows an ally to use a move instead.,-
ion deluge,Electric,Status,Changes Normal-type moves to Electric-type.,-
iron defense,Steel,Status,Sharply raises user's Defense.,-
iron head,Steel,Physical,May cause flinching.,80
iron tail,Steel,Physical,May lower opponent's Defense.,100
judgment,Normal,Special,Type depends on the Arceus Plate being held.,100
jump kick,Fighting,Physical,"If it misses, the user loses half their HP.",100
karate chop,Fighting,Physical,High critical hit ratio.,50
kinesis,Psychic,Status,Lowers opponent's Accuracy.,-
king's shield,Steel,Status,Protects the user and lowers opponent's Attack on contact.,-
knock off,Dark,Physical,Removes opponent's held item for the rest of the battle.,65
land's wrath,Ground,Physical,,90
laser focus,Normal,Status,User's next attack is guaranteed to result in a critical hit.,-
last resort,Normal,Physical,Can only be used after all other moves are used.,140
lava plume,Fire,Special,May burn opponent.,80
leaf blade,Grass,Physical,High critical hit ratio.,90
leaf storm,Grass,Special,Sharply lowers user's Special Attack.,130
leaf tornado,Grass,Special,May lower opponent's Accuracy.,65
leafage,Grass,Physical,Strikes opponent with leaves.,40
leech life,Bug,Physical,User recovers half the HP inflicted on opponent.,80
leech seed,Grass,Status,Drains HP from opponent each turn.,-
leer,Normal,Status,Lowers opponent's Defense.,-
let's snuggle forever,Fairy,Physical,Mimikyu-exclusive Z-Move.,190
lick,Ghost,Physical,May paralyze opponent.,30
light of ruin,Fairy,Special,User receives recoil damage.,140
light screen,Psychic,Status,Halves damage from Special attacks for 5 turns.,-
light that burns the sky,Psychic,Special,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,200
liquidation,Water,Physical,The user slams into the target using a full-force blast of water. This may also lower the target's Defense stat.,85
lock-on,Normal,Status,User's next attack is guaranteed to hit.,-
lovely kiss,Normal,Status,Puts opponent to sleep.,-
low kick,Fighting,Physical,"The heavier the opponent, the stronger the attack.",-
low sweep,Fighting,Physical,Lowers opponent's Speed.,65
lucky chant,Normal,Status,Opponent cannot land critical hits for 5 turns.,-
lunar dance,Psychic,Status,The user faints but the next Pokémon released is fully healed.,-
lunge,Bug,Physical,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",80
luster purge,Psychic,Special,May lower opponent's Special Defense.,70
mach punch,Fighting,Physical,User attacks first.,40
magic coat,Psychic,Status,Reflects moves that cause status conditions back to the attacker.,-
magic room,Psychic,Status,Suppresses the effects of held items for five turns.,-
magical leaf,Grass,Special,Ignores Accuracy and Evasiveness.,60
magma storm,Fire,Special,"Traps opponent, damaging them for 4-5 turns.",100
magnet bomb,Steel,Physical,Ignores Accuracy and Evasiveness.,60
magnet rise,Electric,Status,User becomes immune to Ground-type moves for 5 turns.,-
magnetic flux,Electric,Status,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,-
magnitude,Ground,Physical,Hits with random power.,-
malicious moonsault,Dark,Physical,Incineroar-exclusive Z-Move.,180
mat block,Fighting,Status,Protects teammates from damaging moves.,-
me first,Normal,Status,User copies the opponent's attack with 1.5× power.,-
mean look,Normal,Status,Opponent cannot flee or switch.,-
meditate,Psychic,Status,Raises user's Attack.,-
mega drain,Grass,Special,User recovers half the HP inflicted on opponent.,40
mega kick,Normal,Physical,,120
mega punch,Normal,Physical,,80
megahorn,Bug,Physical,,120
memento,Dark,Status,"User faints, sharply lowers opponent's Attack and Special Attack.",-
menacing moonraze maelstrom,Ghost,Special,Lunala-exclusive Z-Move.,200
metal burst,Steel,Physical,Deals damage equal to 1.5x opponent's attack.,-
metal claw,Steel,Physical,May raise user's Attack.,50
metal sound,Steel,Status,Sharply lowers opponent's Special Defense.,-
meteor mash,Steel,Physical,May raise user's Attack.,90
metronome,Normal,Status,User performs almost any move in the game at random.,-
milk drink,Normal,Status,User recovers half its max HP.,-
mimic,Normal,Status,Copies the opponent's last move.,-
mind blown,Fire,Status,User receives recoil damage.,150
mind reader,Normal,Status,User's next attack is guaranteed to hit.,-
minimize,Normal,Status,Sharply raises user's Evasiveness.,-
miracle eye,Psychic,Status,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",-
mirror coat,Psychic,Special,"When hit by a Special Attack, user strikes back with 2x power.",-
mirror move,Flying,Status,User performs the opponent's last move.,-
mirror shot,Steel,Special,May lower opponent's Accuracy.,65
mist,Ice,Status,User's stats cannot be changed for a period of time.,-
mist ball,Psychic,Status,May lower opponent's Special Attack.,70
misty terrain,Fairy,Status,Protects the field from status conditions for 5 turns.,-
moonblast,Fairy,Special,May lower opponent's Special Attack.,95
moongeist beam,Ghost,Special,Ignores the target's ability.,100
moonlight,Fairy,Status,User recovers HP. Amount varies with the weather.,-
morning sun,Normal,Status,User recovers HP. Amount varies with the weather.,-
mud bomb,Ground,Special,May lower opponent's Accuracy.,65
mud shot,Ground,Special,Lowers opponent's Speed.,55
mud sport,Ground,Status,Weakens the power of Electric-type moves.,-
muddy water,Water,Special,May lower opponent's Accuracy.,90
mud-slap,Ground,Special,Lowers opponent's Accuracy.,20
multi-attack,Normal,Physical,Type matches user's current type.,90
mystical fire,Fire,Special,Lowers opponent's Special Attack.,75
nasty plot,Dark,Status,Sharply raises user's Special Attack.,-
natural gift,Normal,Physical,Power and type depend on the user's held berry.,-
nature power,Normal,Status,Uses a certain move based on the current terrain.,-
nature's madness,Fairy,Special,Halves the foe's HP.,-
needle arm,Grass,Physical,May cause flinching.,60
never-ending nightmare,Ghost,Z-Move,Ghost type Z-Move.,-
night daze,Dark,Special,May lower opponent's Accuracy.,85
night shade,Ghost,Special,Inflicts damage equal to user's level.,-
night slash,Dark,Physical,High critical hit ratio.,70
nightmare,Ghost,Status,The sleeping opponent loses 25% of its max HP each turn.,-
noble roar,Normal,Status,Lowers opponent's Attack and Special Attack.,-
nuzzle,Electric,Physical,Paralyzes opponent.,20
oblivion wing,Flying,Special,User recovers most of the HP inflicted on opponent.,80
oceanic operetta,Water,Special,Primarina-exclusive Z-Move.,195
octazooka,Water,Special,May lower opponent's Accuracy.,65
odor sleuth,Normal,Status,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",-
ominous wind,Ghost,Special,May raise all user's stats at once.,60
origin pulse,Water,Special,Hits all adjacent opponents.,110
outrage,Dragon,Physical,User attacks for 2-3 turns but then becomes confused.,120
overheat,Fire,Special,Sharply lowers user's Special Attack.,130
pain split,Normal,Status,The user's and opponent's HP becomes the average of both.,-
parabolic charge,Electric,Special,User recovers half the HP inflicted on opponent.,65
parting shot,Dark,Status,Lowers opponent's Attack and Special Attack then switches out.,-
pay day,Normal,Physical,A small amount of money is gained after the battle resolves.,40
payback,Dark,Physical,Power doubles if the user was attacked first.,50
peck,Flying,Physical,,35
perish song,Normal,Status,Any Pokémon in play when this attack is used faints in 3 turns.,-
petal blizzard,Grass,Physical,Hits all adjacent Pokémon.,90
petal dance,Grass,Special,User attacks for 2-3 turns but then becomes confused.,120
phantom force,Ghost,Physical,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",90
photon geyser,Psychic,Special,"Uses Attack or Special Attack stat, whichever is higher.",100
pika papow,Electric,Special,Power increases when player's bond is stronger.,-
pin missile,Bug,Physical,Hits 2-5 times in one turn.,25
plasma fists,Electric,Physical,Changes Normal-type moves to Electric-type moves.,100
play nice,Normal,Status,Lowers opponent's Attack. Always hits.,-
play rough,Fairy,Physical,May lower opponent's Attack.,90
pluck,Flying,Physical,"If the opponent is holding a berry, its effect is stolen by user.",60
poison fang,Poison,Physical,May badly poison opponent.,50
poison gas,Poison,Status,Poisons opponent.,-
poison jab,Poison,Physical,May poison the opponent.,80
poison powder,Poison,Status,Poisons opponent.,-
poison sting,Poison,Physical,May poison the opponent.,15
poison tail,Poison,Physical,High critical hit ratio. May poison opponent.,50
pollen puff,Bug,Special,"The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.",90
pound,Normal,Physical,,40
powder,Bug,Status,Damages Pokémon using Fire type moves.,-
powder snow,Ice,Special,May freeze opponent.,40
power gem,Rock,Special,,80
power split,Psychic,Status,Averages Attack and Special Attack with the target.,-
power swap,Psychic,Status,User and opponent swap Attack and Special Attack.,-
power trick,Psychic,Status,User's own Attack and Defense switch.,-
power trip,Dark,Physical,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",20
power whip,Grass,Physical,,120
power-up punch,Fighting,Physical,Raises Attack.,40
